73,607,290,30,0,0,0,0,0,0
44,367,527,62,0,0,0,0,0,0
46,384,551,19,0,0,0,0,0,0
298,212,281,209,0,0,0,0,0,0
220,236,312,232,0,0,0,0,0,0
349,76,330,245,0,0,0,0,0,0
336,240,188,236,0,0,0,0,0,0
306,219,289,186,0,0,0,0,0,0
420,91,234,255,0,0,0,0,0,0
261,281,219,239,0,0,0,0,0,0
273,89,388,250,0,0,0,0,0,0
310,101,261,328,0,0,0,0,0,0
325,106,272,297,0,0,0,0,0,0
433,259,55,253,0,0,0,0,0,0
504,227,48,221,0,0,0,0,0,0
415,291,52,242,0,0,0,0,0,0
298,178,350,174,0,0,0,0,0,0
336,201,43,420,0,0,0,0,0,0
242,170,285,303,0,0,0,0,0,0
305,138,270,287,0,0,0,0,0,0
390,206,37,367,0,0,0,0,0,0
350,185,311,154,0,0,0,0,0,0
298,158,264,280,0,0,0,0,0,0
52,358,236,354,0,0,0,0,0,0
126,330,218,326,0,0,0,0,0,0
51,374,230,345,0,0,0,0,0,0
61,415,113,411,0,0,0,0,0,0
69,469,310,152,0,0,0,0,0,0
80,591,150,179,0,0,0,0,0,0
192,506,138,164,0,0,0,0,0,0
156,440,271,133,0,0,0,0,0,0
140,395,101,364,0,0,0,0,0,0
185,524,133,158,0,0,0,0,0,0
231,77,20,672,0,0,0,0,0,0
586,41,11,362,0,0,0,0,0,0
126,497,11,366,0,0,0,0,0,0
110,37,534,319,0,0,0,0,0,0
519,173,45,263,0,0,0,0,0,0
97,383,471,49,0,0,0,0,0,0
452,32,467,49,0,0,0,0,0,0
508,427,10,55,0,0,0,0,0,0
286,241,296,177,0,0,0,0,0,0
335,282,347,36,0,0,0,0,0,0
379,309,283,29,0,0,0,0,0,0
259,368,338,35,0,0,0,0,0,0
456,167,341,36,0,0,0,0,0,0
398,325,246,31,0,0,0,0,0,0
292,238,218,252,0,0,0,0,0,0
351,129,217,303,0,0,0,0,0,0
